State,Action,Value
"((-1, 1, 0), (-1, 0, 0), (0, 1, 1))","(2, 0)",0.40951000000000004
"((-1, 0, 0), (0, 0, 0), (0, 1, 1))","(1, 0)",-0.07885900000000001
"((-1, -1, 1), (1, 0, 1), (-1, 1, -1))","(1, 1)",0.6513215599000001
"((-1, -1, 0), (1, 0, 1), (-1, 1, 0))","(0, 2)",0.009000000000000001
"((-1, 0, 0), (1, 0, 1), (-1, 0, 0))","(2, 1)",0.0008100000000000002
"((0, 0, 0), (0, 0, 1), (-1, 0, 0))","(1, 0)",0.19430564414520735
"((-1, -1, 1), (1, 0, 1), (-1, 1, 0))","(2, 2)",-0.19
"((-1, 0, 0), (1, 0, 1), (-1, 1, 0))","(0, 1)",0.0
"((0, 0, 0), (1, 0, 1), (-1, 0, 0))","(0, 0)",-0.169736869
"((0, 0, 0), (0, 0, 1), (0, 0, 0))","(2, 0)",0.04949132359543705
"((-1, 1, -1), (1, 0, 0), (0, 1, -1))","(1, 2)",-0.1
"((-1, 1, 0), (1, 0, 0), (0, 0, -1))","(2, 1)",0.008891540100000025
"((0, 0, 0), (1, 0, 0), (0, 0, -1))","(0, 1)",0.024101711623309277
"((-1, 1, -1), (1, 0, 1), (0, 1, -1))","(1, 1)",0.1
"((-1, 1, 0), (1, 0, 0), (0, 1, -1))","(0, 2)",0.009000000000000001
"((0, 1, 0), (1, 0, 0), (0, 0, -1))","(0, 0)",0.08140437076754428
"((0, 0, 0), (1, 0, 0), (0, 0, 0))","(2, 2)",0.36821373900715976
"((0, 1, 0), (1, -1, 0), (-1, -1, 1))","(1, 2)",-0.1
"((0, 1, 0), (1, -1, 0), (-1, 0, 0))","(2, 2)",-0.09211140132571001
"((0, 0, 0), (1, 0, 0), (-1, 0, 0))","(0, 1)",0.0013068725409000003
"((0, 1, 0), (1, -1, 1), (-1, -1, 1))","(0, 2)",0.1
"((0, 1, 0), (1, -1, 0), (-1, 0, 1))","(2, 1)",-0.0008999999999999998
"((0, 1, 0), (1, 0, 0), (-1, 0, 0))","(1, 1)",0.010385100000000001
"((0, 1, 0), (-1, 0, -1), (0, 1, 0))","(1, 1)",0.7458134171671
"((0, 1, 0), (-1, 0, 0), (0, 1, 0))","(1, 2)",-0.34390000000000004
"((-1, -1, 0), (1, 1, 0), (0, 0, 0))","(2, 1)",-0.08846100000000001
"((0, -1, 0), (1, 0, 0), (0, 0, 0))","(1, 1)",0.007878664652495055
"((-1, -1, 0), (1, 1, 0), (0, 1, 0))","(0, 2)",0.1
"((0, -1, 0), (1, 1, 0), (0, 0, 0))","(0, 0)",-0.07370999999999998
"((1, -1, -1), (1, 0, -1), (-1, 1, 1))","(1, 1)",0.5695327900000001
"((1, -1, -1), (1, 0, -1), (0, 1, 0))","(2, 2)",0.10080590220000002
"((1, 0, -1), (1, 0, -1), (0, 0, 0))","(2, 1)",0.0007290000000000002
"((1, 0, 0), (0, 0, -1), (0, 0, 0))","(1, 0)",0.023588209819713223
"((1, -1, -1), (1, 0, -1), (0, 1, 1))","(2, 0)",-0.34390000000000004
"((1, 0, -1), (1, 0, -1), (0, 1, 0))","(0, 1)",-0.024390000000000005
"((1, 0, 0), (1, 0, -1), (0, 0, 0))","(0, 2)",-0.1612032783418
"((1, 0, 0), (0, 0, 0), (0, 0, 0))","(1, 2)",-0.28701159697719114
"((1, -1, 0), (1, 0, 1), (-1, 0, -1))","(1, 1)",0.1
"((0, -1, 0), (1, 0, 1), (-1, 0, 0))","(0, 0)",0.009000000000000001
"((1, -1, 0), (1, 0, 1), (-1, 0, 0))","(2, 2)",-0.1
"((0, -1, 0), (1, 0, 1), (0, 0, 0))","(2, 0)",0.0008100000000000002
"((-1, 1, 0), (1, -1, -1), (1, -1, 1))","(0, 2)",0.4999999999999998
"((0, 1, 0), (0, -1, -1), (1, -1, 1))","(1, 0)",0.45000000000000007
"((0, 1, 0), (0, 0, -1), (1, -1, 0))","(2, 2)",0.005603166823515006
"((0, 0, 0), (0, 0, -1), (1, 0, 0))","(0, 1)",0.25036236452580535
"((0, 1, 0), (1, -1, -1), (1, -1, 1))","(0, 0)",0.4999999999999998
"((0, 1, 0), (0, 0, -1), (1, -1, 1))","(1, 1)",0.0045000000000000005
"((0, 0, 0), (0, 0, 0), (1, 0, 0))","(1, 2)",-0.6739378479358733
"((0, 1, 1), (-1, -1, 1), (-1, 0, 0))","(2, 2)",0.40951000000000004
"((0, 0, 1), (0, -1, 1), (-1, 0, 0))","(0, 1)",0.04707000000000001
"((0, 0, 1), (0, -1, 0), (0, 0, 0))","(1, 2)",0.08953206363253258
"((0, 1, 1), (0, -1, 1), (-1, 0, 0))","(1, 0)",-0.34390000000000004
"((0, 0, 1), (0, -1, 1), (0, 0, 0))","(2, 0)",-0.31302576379
"((1, -1, 1), (-1, 0, -1), (1, -1, 1))","(1, 1)",0.7458134171671
"((1, -1, 1), (-1, 0, -1), (0, 0, 1))","(2, 0)",-0.09189999999999998
"((1, -1, 0), (-1, 0, 0), (0, 0, 1))","(0, 2)",0.0007290000000000002
"((1, -1, 0), (0, 0, 0), (0, 0, 0))","(2, 2)",0.030173296424251584
"((1, -1, 1), (-1, 0, -1), (1, 0, 1))","(2, 1)",-0.46855900000000006
"((1, -1, 1), (-1, 0, 0), (0, 0, 1))","(1, 2)",0.04634100000000001
"((1, -1, 0), (0, 0, 0), (0, 0, 1))","(1, 0)",-0.0878049
"((1, 0, 0), (0, 0, 0), (0, 0, 0))","(0, 1)",0.08499898031358372
"((0, -1, 1), (1, -1, 0), (-1, 0, 1))","(1, 2)",0.40951000000000004
"((0, -1, 1), (0, -1, 0), (0, 0, 1))","(1, 0)",-0.1307738521
"((0, -1, 1), (0, 0, 0), (0, 0, 0))","(2, 2)",0.13026465999457226
"((0, -1, 1), (1, -1, 0), (0, 0, 1))","(2, 0)",-0.25561
"((0, -1, 1), (0, 0, 0), (0, 0, 1))","(1, 1)",-0.15030180873570761
"((0, 0, 1), (0, 0, 0), (0, 0, 0))","(0, 1)",0.024919917254989453
"((-1, 0, 0), (0, 0, -1), (1, 0, 1))","(2, 1)",0.9774716004550608
"((-1, 0, 0), (0, 0, 0), (1, 0, 0))","(2, 2)",0.7633433280153817
"((-1, 0, 0), (0, 0, 0), (1, 0, 1))","(1, 2)",-0.8161509512409014
"((1, 0, 0), (0, -1, 0), (0, -1, 1))","(0, 2)",-0.1648
"((1, 0, 0), (0, -1, 0), (0, 0, 0))","(2, 2)",0.07974903051085719
"((1, 0, 1), (0, -1, 0), (0, -1, 1))","(0, 1)",0.40951000000000004
"((1, 0, 0), (0, -1, 0), (0, 0, 1))","(2, 1)",0.012445266727047155
"((1, 0, 0), (-1, 1, -1), (0, 0, 0))","(2, 2)",0.1
"((1, 0, 0), (-1, 0, 0), (0, 0, 0))","(1, 1)",0.0360627087250594
"((1, 0, 0), (-1, 1, 0), (0, 0, 0))","(1, 2)",-0.0729
"((1, 0, 0), (0, 0, 0), (0, 0, 0))","(1, 0)",0.03747835295531377
"((0, 0, 1), (0, 1, 0), (-1, 0, -1))","(0, 1)",-0.1
"((0, 0, 1), (0, 0, 0), (0, 0, -1))","(1, 1)",0.024239609923419003
"((0, 1, 1), (0, 1, 0), (-1, 0, -1))","(2, 1)",0.19
"((0, 0, 1), (0, 1, 0), (0, 0, -1))","(2, 0)",0.0076180499999999995
"((0, 0, 1), (0, 0, 0), (0, 0, 0))","(2, 2)",-0.08537572063874797
"((-1, 0, -1), (1, 0, -1), (1, 1, 0))","(2, 2)",0.46855900000000006
"((0, 0, -1), (1, 0, -1), (0, 1, 0))","(2, 0)",-0.18270999999999998
"((0, 0, -1), (1, 0, 0), (0, 0, 0))","(2, 1)",0.004950744059769391
"((0, 0, -1), (1, 0, -1), (1, 1, 0))","(0, 0)",-0.22072968999999998
"((0, 0, -1), (1, 0, 0), (0, 1, 0))","(1, 2)",0.04308492644010001
"((0, 0, 0), (1, 0, 0), (0, 0, 0))","(0, 2)",0.09082086193867099
"((0, -1, 1), (-1, 0, 1), (0, 0, 0))","(2, 2)",0.271
"((0, -1, 0), (0, 0, 1), (0, 0, 0))","(0, 2)",0.010846610973392495
"((0, -1, 1), (0, 0, 1), (0, 0, 0))","(1, 0)",-0.271
"((0, 0, 0), (0, 0, 1), (0, 0, 0))","(0, 1)",0.020102972674350822
"((0, 1, 0), (-1, 0, 1), (-1, 1, -1))","(1, 1)",0.1
"((0, 0, 0), (0, 0, 1), (-1, 1, -1))","(0, 1)",0.008100000000000001
"((0, 0, 0), (0, 0, 0), (-1, 1, 0))","(1, 2)",0.0015303277350000005
"((0, 1, 0), (0, 0, 1), (-1, 1, -1))","(1, 0)",-0.1
"((0, 0, 0), (0, 0, 1), (-1, 1, 0))","(2, 2)",0.0013851000000000002
"((1, 0, 0), (0, 0, -1), (1, -1, 0))","(1, 0)",0.9866972053527088
"((1, 0, 0), (0, 0, -1), (0, 0, 0))","(2, 0)",0.4704336187439543
"((1, 0, 0), (0, 0, -1), (1, 0, 0))","(2, 1)",-0.7888498421113055
"((-1, 0, 1), (0, 1, -1), (-1, 1, 0))","(2, 2)",-0.1
"((-1, 0, 1), (0, 0, 0), (-1, 1, 0))","(1, 1)",0.0
"((-1, 0, 0), (0, 0, 0), (0, 1, 0))","(0, 2)",0.0035802000000000004
"((-1, 0, 1), (0, 1, -1), (-1, 1, 1))","(1, 0)",0.40951000000000004
"((-1, 0, 1), (0, 1, 0), (-1, 1, 0))","(1, 2)",0.009000000000000001
"((-1, 0, 1), (0, 0, 0), (0, 1, 0))","(2, 0)",0.0007290000000000002
"((1, 0, 0), (0, 0, 0), (1, -1, -1))","(1, 1)",0.06233797100439001
"((1, 0, 0), (0, 0, 0), (0, 0, -1))","(2, 0)",0.20890885457533243
"((1, 0, 0), (0, 1, 0), (1, -1, -1))","(1, 2)",-0.23192479
"((1, 0, 0), (0, 0, 0), (1, 0, -1))","(2, 1)",-0.24910401923380002
"((1, 0, 0), (0, 0, 0), (0, 0, 0))","(2, 2)",0.07199401437044031
"((-1, 0, 1), (0, 1, 1), (0, -1, -1))","(1, 0)",0.40951000000000004
"((-1, 0, 1), (0, 1, 0), (0, 0, -1))","(1, 2)",0.043174830519000014
"((0, 0, 0), (0, 1, 0), (0, 0, -1))","(0, 2)",0.003616473136500001
"((-1, 0, 1), (0, 1, 1), (0, 0, -1))","(2, 1)",-0.19
"((0, 0, 1), (0, 1, 0), (0, 0, -1))","(0, 0)",0.0
"((1, 0, 0), (-1, 1, -1), (0, 1, -1))","(0, 1)",0.1
"((1, 0, 0), (-1, 1, -1), (0, 0, 0))","(2, 1)",0.017100000000000004
"((0, 0, 0), (-1, 1, 0), (0, 0, 0))","(0, 0)",0.04240558453002029
"((1, 0, 0), (-1, 1, -1), (0, 1, 0))","(2, 2)",-0.1
"((0, 0, 0), (0, 1, 0), (0, 0, 0))","(1, 0)",-0.14597695168791125
"((1, -1, 0), (0, 1, 1), (-1, 0, -1))","(1, 0)",0.19
"((1, -1, 0), (0, 1, 0), (0, 0, -1))","(1, 2)",0.039530861254484094
"((0, -1, 0), (0, 1, 0), (0, 0, 0))","(0, 0)",0.006543105412903569
"((1, -1, 0), (0, 1, 1), (0, 0, -1))","(2, 0)",-0.09
"((1, -1, 0), (0, 1, 0), (0, 0, 0))","(2, 2)",0.011959151600232453
"((0, 0, 0), (0, 1, 0), (0, 0, 0))","(0, 1)",0.014621862258521221
"((0, 0, 1), (0, 0, -1), (1, 0, -1))","(1, 1)",0.9690968456173674
"((0, 0, 0), (0, 0, 0), (1, 0, -1))","(0, 2)",0.8269008208044997
"((0, 0, 1), (0, 0, 0), (1, 0, -1))","(1, 2)",-0.8658817505551584
"((1, -1, 1), (-1, -1, 1), (0, 1, -1))","(2, 0)",0.4507614548908195
"((1, -1, 0), (-1, 0, 1), (0, 1, -1))","(0, 2)",0.0045000000000000005
"((0, -1, 0), (-1, 0, 1), (0, 1, 0))","(0, 0)",0.0004050000000000001
"((0, -1, 0), (0, 0, 0), (0, 1, 0))","(1, 2)",0.006959534406383428
"((1, -1, 1), (-1, 0, 1), (0, 1, -1))","(1, 1)",0.05
"((1, -1, 0), (-1, 0, 1), (0, 1, 0))","(2, 2)",0.0045000000000000005
"((0, -1, 0), (0, 0, 1), (0, 1, 0))","(1, 0)",0.0017937450000000002
"((1, -1, -1), (1, 0, 1), (0, 0, -1))","(1, 1)",0.1
"((0, -1, 0), (1, 0, 1), (0, 0, -1))","(0, 0)",0.024390000000000005
"((1, -1, 0), (1, 0, 1), (0, 0, -1))","(0, 2)",-0.18
"((0, -1, 0), (1, 0, 1), (0, 0, 0))","(2, 2)",-0.15359391
"((0, -1, -1), (0, 0, 1), (0, 0, 1))","(1, 0)",-0.310072132
"((0, -1, 0), (0, 0, 0), (0, 0, 1))","(1, 2)",0.033753646506153236
"((0, -1, -1), (1, 0, 1), (0, 0, 1))","(0, 0)",0.40951000000000004
"((0, -1, 0), (0, 0, 1), (0, 0, 1))","(0, 2)",0.11703793871951625
"((0, 0, 0), (0, 0, 0), (0, 0, 1))","(0, 1)",-0.33571145309106576
"((1, -1, -1), (0, 0, 1), (1, -1, 0))","(1, 0)",0.271
"((0, -1, -1), (0, 0, 1), (1, 0, 0))","(0, 0)",0.39462275017952525
"((0, 0, -1), (0, 0, 1), (0, 0, 0))","(2, 0)",0.20690114605259977
"((1, -1, -1), (0, 0, 1), (1, 0, 0))","(2, 1)",-0.22851000000000002
"((0, 0, -1), (0, 0, 1), (1, 0, 0))","(0, 1)",0.29199227504911945
"((0, 0, 0), (0, 0, 1), (0, 0, 0))","(0, 2)",0.36599412945246246
"((-1, 0, -1), (-1, 1, 1), (1, 0, 0))","(2, 2)",-0.6125795110000001
"((-1, 0, 0), (-1, 1, 0), (1, 0, 0))","(1, 2)",0.03902264734289731
"((0, 0, 0), (-1, 1, 0), (0, 0, 0))","(2, 0)",0.3625381453051992
"((-1, 0, -1), (-1, 1, 1), (1, 0, 1))","(0, 1)",0.7941088679053511
"((-1, 0, 0), (-1, 1, 1), (1, 0, 0))","(0, 2)",0.31079798791685403
"((0, 0, 0), (-1, 1, 0), (1, 0, 0))","(0, 0)",-0.48832638040485654
"((-1, 1, 0), (1, 0, 0), (0, 0, -1))","(0, 2)",-0.1729
"((-1, 1, 1), (1, 0, 0), (0, 0, -1))","(1, 1)",0.19
"((0, -1, 1), (0, 1, 0), (-1, -1, 1))","(1, 2)",0.271
"((0, -1, 0), (0, 1, 0), (0, -1, 1))","(0, 2)",0.009000000000000001
"((0, -1, 0), (0, 1, 0), (0, 0, 0))","(2, 2)",0.03063739842298626
"((0, -1, 1), (0, 1, 0), (0, -1, 1))","(2, 0)",-0.1881
"((0, -1, 0), (0, 1, 0), (0, 0, 1))","(2, 1)",0.0021951000000000006
"((-1, 0, -1), (-1, 1, 0), (1, 0, 1))","(2, 1)",0.5695327900000001
"((-1, 0, 0), (-1, 0, 0), (1, 0, 1))","(1, 1)",0.19486885101327012
"((-1, 0, 0), (0, 0, 0), (0, 0, 1))","(2, 0)",0.6290589711651202
"((-1, 0, 0), (-1, 1, 0), (1, 0, 1))","(0, 2)",-0.1582782264189298
"((-1, 0, 0), (0, 0, 0), (1, 0, 1))","(1, 0)",-0.8129022952022263
"((-1, 0, 1), (-1, -1, 1), (0, 1, 0))","(0, 1)",-0.19
"((0, 0, 0), (-1, -1, 1), (0, 1, 0))","(0, 2)",0.024806984355000006
"((0, 0, 0), (0, -1, 1), (0, 0, 0))","(2, 1)",0.01659792627413645
"((-1, 1, 1), (-1, -1, 1), (0, 1, 0))","(2, 2)",0.34390000000000004
"((0, 0, 1), (-1, -1, 1), (0, 1, 0))","(0, 0)",-0.16958800000000002
"((0, 0, 0), (0, -1, 1), (0, 1, 0))","(1, 0)",0.0011340000000000002
"((0, 0, 0), (0, 0, 1), (0, 0, 0))","(1, 1)",0.074490481561846
"((0, -1, -1), (1, 1, -1), (-1, 1, 1))","(0, 0)",0.5217031000000001
"((0, -1, -1), (0, 1, -1), (0, 1, 1))","(1, 0)",0.04495590000000001
"((0, -1, 0), (0, 0, -1), (0, 1, 1))","(1, 1)",0.0014985000000000003
"((0, -1, 0), (0, 0, 0), (0, 0, 1))","(2, 1)",0.03182668264700865
"((0, -1, -1), (1, 1, -1), (0, 1, 1))","(2, 0)",-0.19
"((0, -1, 0), (0, 1, -1), (0, 1, 1))","(0, 2)",-0.09
"((0, -1, 0), (0, 0, 0), (0, 1, 1))","(1, 2)",0.0004050000000000001
"((1, 1, 0), (-1, 1, -1), (0, -1, 0))","(0, 2)",0.1
"((1, 0, 0), (0, 1, -1), (0, -1, 0))","(0, 1)",0.025200000000000004
"((1, 0, 0), (0, 0, 0), (0, -1, 0))","(1, 1)",0.014959112958900001
"((1, 1, 0), (0, 1, -1), (0, -1, 0))","(1, 0)",-0.1
"((1, 0, 0), (0, 1, 0), (0, -1, 0))","(1, 2)",0.0
"((1, 0, 0), (0, 0, 0), (0, 0, 0))","(2, 1)",-0.24651417824316282
"((1, -1, -1), (1, -1, 1), (0, 0, 0))","(2, 1)",-0.0531441
"((0, 0, -1), (1, -1, 1), (0, 0, 0))","(0, 0)",-0.31882969
"((0, 0, -1), (1, 0, 0), (0, 0, 0))","(1, 2)",0.0460789486404457
"((1, -1, -1), (1, -1, 1), (0, 1, 0))","(2, 0)",0.5695327900000001
"((1, 0, -1), (1, -1, 1), (0, 0, 0))","(0, 1)",-0.1636831
"((0, 0, -1), (1, 0, 1), (0, 0, 0))","(1, 1)",0.312057095217785
"((-1, 1, 0), (-1, 1, -1), (0, 0, 1))","(2, 1)",0.34390000000000004
"((-1, 1, 0), (0, 0, -1), (0, 0, 1))","(1, 1)",0.07939719543086177
"((-1, 0, 0), (0, 0, 0), (0, 0, 1))","(0, 1)",0.009751531253101393
"((-1, 1, 0), (0, 1, -1), (0, 0, 1))","(1, 0)",-0.271
"((-1, 1, 0), (0, 0, 0), (0, 0, 1))","(1, 2)",0.005584221000000001
"((1, -1, 0), (-1, -1, 1), (-1, 1, 1))","(0, 2)",0.40951000000000004
"((0, -1, 0), (-1, -1, 1), (0, 1, 1))","(0, 0)",0.009000000000000001
"((0, 0, 0), (-1, -1, 0), (0, 1, 1))","(1, 2)",0.025119000000000006
"((1, -1, 0), (-1, -1, 1), (0, 1, 1))","(2, 0)",-0.1
"((0, 0, 0), (-1, -1, 1), (0, 1, 1))","(0, 1)",0.0
"((0, 0, 0), (-1, 0, 0), (0, 1, 1))","(1, 1)",0.0
"((0, 1, 0), (1, -1, -1), (0, 1, -1))","(2, 0)",-0.271
"((0, 0, 0), (1, -1, -1), (0, 1, 0))","(0, 1)",0.008377689149100002
"((0, 0, 0), (0, -1, 0), (0, 1, 0))","(1, 0)",0.005406108513129001
"((0, 1, 0), (1, -1, -1), (1, 1, -1))","(0, 0)",0.5695327900000001
"((0, 1, 0), (1, -1, -1), (0, 1, 0))","(2, 2)",0.22218154816500008
"((0, 0, 0), (1, -1, 0), (0, 1, 0))","(1, 2)",0.002268
"((0, 0, 0), (0, 0, 0), (0, 1, 0))","(1, 1)",0.16067943715765387
"((1, 0, 0), (0, -1, -1), (1, -1, 1))","(0, 1)",-0.08460999999999999
"((1, 0, 0), (0, -1, 0), (1, -1, 0))","(2, 2)",-0.4201042056418741
"((1, 0, 0), (0, -1, 0), (0, 0, 0))","(2, 0)",0.2930382996387769
"((1, 1, 0), (0, -1, -1), (1, -1, 1))","(0, 2)",-0.19
"((1, 0, 0), (0, -1, 0), (1, -1, 1))","(1, 2)",-0.55620939938329
"((1, 0, 0), (0, -1, 0), (1, 0, 0))","(2, 1)",-0.9975064151320077
"((1, -1, 0), (1, -1, 1), (-1, 0, 0))","(0, 2)",-0.15827950000000002
"((1, 0, 0), (0, -1, 1), (-1, 0, 0))","(1, 0)",0.0036271800000000007
"((0, 0, 0), (0, -1, 1), (0, 0, 0))","(0, 0)",0.0313610333121454
"((1, -1, 1), (1, -1, 1), (-1, 0, 0))","(2, 1)",0.8499053647030009
"((1, 0, 0), (1, -1, 1), (-1, 0, 0))","(0, 1)",0.19920115967242324
"((1, 0, 0), (0, -1, 1), (0, 0, 0))","(2, 0)",0.006131619000000001
"((1, -1, 0), (0, 0, 0), (1, -1, 0))","(1, 0)",0.9690968456173674
"((1, -1, 0), (0, 0, 0), (0, 0, 0))","(2, 0)",0.20016769337037463
"((1, -1, 0), (0, 0, 0), (1, 0, 0))","(2, 1)",-0.4622991499
"((0, -1, 1), (1, 1, -1), (-1, -1, 1))","(0, 0)",0.7458134171671
"((0, 0, 1), (1, 0, -1), (-1, -1, 1))","(1, 1)",0.009000000000000001
"((0, 0, 1), (1, 0, -1), (-1, 0, 0))","(2, 2)",0.0008100000000000002
"((0, 0, 1), (0, 0, 0), (-1, 0, 0))","(1, 0)",0.0037054815749257954
"((0, 0, 1), (1, 1, -1), (-1, -1, 1))","(0, 1)",-0.40951000000000004
"((0, 0, 1), (1, 0, -1), (-1, 0, 1))","(2, 1)",0.0
"((0, 0, 1), (1, 0, 0), (-1, 0, 0))","(1, 2)",0.0007695000000000001
"((0, 0, 1), (0, 0, 0), (0, 0, 0))","(2, 0)",0.05274509273301326
"((1, 1, 0), (0, 0, -1), (0, -1, 0))","(0, 2)",0.40951000000000004
"((0, 1, 0), (0, 0, 0), (0, -1, 0))","(0, 0)",0.14335164177561918
"((1, 1, 0), (0, 0, 0), (0, -1, 0))","(1, 2)",-0.29704410000000003
"((-1, 0, -1), (0, 1, 0), (1, 0, 0))","(2, 1)",-0.6914069171553704
"((-1, 0, 0), (0, 1, 0), (0, 0, 0))","(2, 0)",0.36466960240781454
"((-1, 0, -1), (0, 1, 0), (1, 1, 0))","(1, 0)",-0.46855900000000006
"((-1, 0, 0), (0, 1, 0), (1, 0, 0))","(0, 2)",0.4182648168170037
"((0, 0, 0), (0, 1, 0), (0, 0, 0))","(0, 0)",0.3781326181984253
"((-1, 1, 1), (-1, 0, -1), (1, 1, -1))","(1, 1)",0.68618940391
"((-1, 1, 0), (-1, 0, -1), (1, 1, 0))","(0, 2)",0.06985704635190002
"((-1, 1, 0), (-1, 0, 0), (1, 0, 0))","(2, 1)",0.21910122619796354
"((-1, 1, 1), (-1, 0, -1), (1, 1, 0))","(2, 2)",-0.19
"((-1, 1, 0), (-1, 0, 0), (1, 1, 0))","(1, 2)",-0.2629
"((0, 1, 0), (-1, 0, 0), (1, 0, 0))","(0, 0)",-0.008297559
"((1, -1, 1), (0, -1, 1), (0, 0, -1))","(2, 1)",0.20216014484239722
"((1, 0, 1), (0, -1, 0), (0, 0, -1))","(1, 2)",0.020084600969550004
"((1, 0, 0), (0, 0, 0), (0, 0, -1))","(0, 2)",0.013902977263267169
"((1, -1, 1), (0, -1, 1), (0, 1, -1))","(1, 0)",0.38561603772519504
"((1, 0, 1), (0, -1, 1), (0, 0, -1))","(0, 1)",0.17150388756784612
"((1, 0, 1), (0, 0, 0), (0, 0, -1))","(1, 1)",0.0022621639500000007
"((-1, 1, -1), (0, 1, 1), (-1, -1, 1))","(1, 0)",0.7712320754503901
"((-1, 0, -1), (0, 1, 1), (0, -1, 1))","(0, 1)",0.09871355227095002
"((0, 0, -1), (0, 1, 1), (0, -1, 0))","(2, 2)",0.004046031
"((0, 0, -1), (0, 1, 0), (0, 0, 0))","(1, 2)",0.004996288251000001
"((-1, 1, -1), (0, 1, 1), (0, -1, 1))","(2, 0)",-0.34390000000000004
"((0, 0, -1), (0, 1, 1), (0, -1, 1))","(0, 0)",0.0
"((0, 0, -1), (0, 1, 1), (0, 0, 0))","(2, 1)",0.0007695000000000001
"((0, 0, 0), (0, 1, 0), (0, 0, 0))","(0, 2)",0.215289528781086
"((1, -1, -1), (-1, 1, -1), (1, 1, 0))","(2, 2)",0.8499053647030009
"((1, -1, 0), (-1, 1, -1), (1, 0, 0))","(2, 1)",0.1421125135409431
"((1, -1, 0), (-1, 1, 0), (0, 0, 0))","(2, 0)",0.0008100000000000002
"((1, -1, 0), (-1, 1, -1), (1, 1, 0))","(0, 2)",-0.271
"((1, -1, 0), (-1, 1, 0), (1, 0, 0))","(1, 2)",-0.1
"((1, 0, 0), (-1, 1, 0), (0, 0, 0))","(0, 1)",-0.172276705
"((0, -1, -1), (1, -1, 1), (0, 1, 0))","(2, 0)",-0.271
"((0, -1, 0), (1, -1, 0), (0, 1, 0))","(1, 2)",0.0
"((0, -1, 0), (1, 0, 0), (0, 0, 0))","(2, 1)",0.0019738289258316
"((0, -1, -1), (1, -1, 1), (1, 1, 0))","(0, 0)",0.40951000000000004
"((0, -1, 0), (1, -1, 1), (0, 1, 0))","(0, 2)",0.07731621000000001
"((0, -1, 0), (1, 0, 0), (0, 1, 0))","(1, 1)",0.0007290000000000002
"((0, 1, 1), (0, -1, 1), (-1, 0, -1))","(1, 0)",-0.1
"((0, 1, 0), (0, -1, 1), (0, 0, -1))","(0, 2)",-0.1
"((0, 0, 0), (0, 0, 1), (0, 0, -1))","(0, 1)",0.007352984828456372
"((0, 1, 1), (1, -1, 1), (-1, 0, -1))","(2, 1)",0.19
"((0, 1, 1), (0, -1, 1), (0, 0, -1))","(2, 0)",0.009000000000000001
"((0, 1, 0), (0, 0, 1), (0, 0, -1))","(1, 1)",0.0033826410000000005
"((0, 0, 0), (0, 0, 1), (0, 0, 0))","(2, 2)",0.07142662712884133
"((1, -1, 0), (0, -1, 1), (-1, 0, 1))","(1, 0)",-0.19
"((1, -1, 0), (0, -1, 1), (0, 0, 0))","(2, 2)",0.0
"((1, -1, 0), (1, -1, 1), (-1, 0, 1))","(0, 2)",0.5695327900000001
"((1, -1, 0), (0, -1, 1), (0, 0, 1))","(2, 0)",-0.09189999999999998
"((1, 0, 0), (0, -1, 1), (0, 0, 0))","(0, 1)",0.002268000000000001
"((1, 1, -1), (0, -1, 0), (0, 0, 0))","(1, 0)",-0.19
"((1, 0, -1), (0, 0, 0), (0, 0, 0))","(0, 1)",0.018353838648770285
"((1, 1, -1), (1, -1, 0), (0, 0, 0))","(2, 0)",0.19
"((1, 1, -1), (0, 0, 0), (0, 0, 0))","(1, 1)",0.07188787099726975
"((1, 0, 0), (0, 0, 0), (0, 0, 0))","(0, 2)",-0.3664716786179982
"((0, 0, 0), (1, 0, 1), (0, -1, -1))","(1, 1)",0.68618940391
"((0, 0, 0), (0, 0, 1), (0, 0, -1))","(1, 0)",0.06724586807348493
"((0, 0, 0), (1, 0, 1), (0, 0, -1))","(2, 1)",-0.4804198700670298
"((1, -1, 0), (1, -1, 1), (-1, 1, -1))","(0, 2)",0.4392116727047154
"((1, -1, 0), (1, -1, 1), (-1, 0, 0))","(2, 1)",0.25226094197861976
"((1, -1, 0), (0, 0, 1), (-1, 0, 0))","(1, 0)",0.0011380500000000003
"((1, -1, 0), (0, 0, 0), (0, 0, 0))","(1, 2)",0.008823759062177285
"((1, -1, 0), (1, -1, 1), (-1, 1, 0))","(2, 2)",0.38561603772519504
"((1, -1, 0), (1, 0, 1), (-1, 0, 0))","(1, 1)",0.01305
"((1, -1, 0), (0, 0, 1), (0, 0, 0))","(2, 0)",0.0015418350000000005
"((-1, 1, -1), (-1, -1, 1), (1, 1, 0))","(2, 2)",0.6513215599000001
"((0, 1, -1), (-1, -1, 1), (1, 0, 0))","(2, 1)",0.4264810621993689
"((0, 1, 0), (-1, -1, 1), (0, 0, 0))","(2, 0)",0.0008100000000000002
"((0, 1, 0), (0, -1, 0), (0, 0, 0))","(1, 2)",0.0023419120654503906
"((0, 1, -1), (-1, -1, 1), (1, 1, 0))","(0, 0)",-0.19
"((0, 1, 0), (-1, -1, 1), (1, 0, 0))","(0, 2)",0.3892861858496951
"((0, 1, 0), (0, -1, 1), (0, 0, 0))","(1, 0)",0.0
